2023,FreeBMD,9,Jeff,8
2023,FreeBMD,9,Unknown,42
2023,FreeBMD,10,Jeff,84
2023,FreeBMD,10,Melles,37
2023,FreeBMD,10,TedS,131
2023,FreeBMD,10,Unknown,2
2023,FreeBMD,11,div,7
2023,FreeBMD,11,dreamstogo,267
2023,FreeBMD,11,Jeff,212
2023,FreeBMD,11,PgM201007,4
2023,FreeBMD,11,Stuhan,6
2023,FreeBMD,11,TedS,260
2023,FreeBMD,11,tmac,11
2023,FreeBMD,11,Unknown,9
2023,FreeBMD,11,wickedwitch1952,557
2023,FreeBMD,12,dreamstogo,165
2023,FreeBMD,12,Jeff,3
2023,FreeBMD,12,RonF,11
2023,FreeBMD,12,TedS,25
2024,FreeBMD,1,dreamstogo,33
2024,FreeBMD,1,Jeff,859
2024,FreeBMD,1,tmac,354
